timestamp,date,time,open,high,low,close,volume
2022-11-04 09:00:00,04/11/2022,09:00:00,6.416,7.093,6.38,7.052,48664647.6
2022-11-05 09:00:00,05/11/2022,09:00:00,7.052,7.246,6.934,7.022,28075336.4
2022-11-06 09:00:00,06/11/2022,09:00:00,7.023,7.144,6.777,6.809,22452557.8
2022-11-07 09:00:00,07/11/2022,09:00:00,6.808,7.413,6.65,7.119,48275782.6
2022-11-08 09:00:00,08/11/2022,09:00:00,7.119,7.199,5.8,6.295,93470632.0
2022-11-09 09:00:00,09/11/2022,09:00:00,6.293,6.37,5.33,5.412,82232976.5
2022-11-10 09:00:00,10/11/2022,09:00:00,5.411,6.171,5.31,5.967,61280796.8
2022-11-11 09:00:00,11/11/2022,09:00:00,5.967,6.0,5.5,5.746,38105856.4
2022-11-12 09:00:00,12/11/2022,09:00:00,5.747,5.874,5.548,5.776,23156708.1
2022-11-13 09:00:00,13/11/2022,09:00:00,5.777,5.969,5.615,5.747,26664593.1
2022-11-14 09:00:00,14/11/2022,09:00:00,5.747,5.896,5.435,5.864,29146442.3
2022-11-15 09:00:00,15/11/2022,09:00:00,5.864,6.048,5.795,5.919,19000172.6
2022-11-16 09:00:00,16/11/2022,09:00:00,5.919,5.99,5.607,5.701,19456687.8
2022-11-17 09:00:00,17/11/2022,09:00:00,5.702,5.725,5.549,5.666,17581060.5
2022-11-18 09:00:00,18/11/2022,09:00:00,5.667,5.773,5.602,5.638,13996985.5
2022-11-19 09:00:00,19/11/2022,09:00:00,5.637,5.653,5.521,5.597,12446269.2
2022-11-20 09:00:00,20/11/2022,09:00:00,5.597,5.662,5.246,5.288,21527377.0
2022-11-21 09:00:00,21/11/2022,09:00:00,5.287,5.293,5.055,5.184,33475131.0
2022-11-22 09:00:00,22/11/2022,09:00:00,5.185,5.314,4.957,5.279,34823528.7
2022-11-23 09:00:00,23/11/2022,09:00:00,5.28,5.482,5.245,5.43,24016628.6
2022-11-24 09:00:00,24/11/2022,09:00:00,5.431,5.514,5.322,5.382,22165468.1
2022-11-25 09:00:00,25/11/2022,09:00:00,5.383,5.386,5.234,5.262,21128322.6
2022-11-26 09:00:00,26/11/2022,09:00:00,5.263,5.455,5.232,5.296,22565487.3
2022-11-27 09:00:00,27/11/2022,09:00:00,5.297,5.432,5.248,5.294,17111278.0
2022-11-28 09:00:00,28/11/2022,09:00:00,5.294,5.312,5.046,5.125,35766917.9
2022-11-29 09:00:00,29/11/2022,09:00:00,5.124,5.352,5.082,5.304,26799582.1
2022-11-30 09:00:00,30/11/2022,09:00:00,5.305,5.505,5.29,5.462,33495555.4
2022-12-01 09:00:00,01/12/2022,09:00:00,5.462,5.475,5.311,5.406,21177413.0
2022-12-02 09:00:00,02/12/2022,09:00:00,5.406,5.682,5.362,5.617,41526190.4
2022-12-03 09:00:00,03/12/2022,09:00:00,5.618,5.705,5.474,5.491,20943228.5
2022-12-04 09:00:00,04/12/2022,09:00:00,5.491,5.607,5.484,5.585,15515853.7
2022-12-05 09:00:00,05/12/2022,09:00:00,5.585,5.726,5.431,5.481,23417951.9
2022-12-06 09:00:00,06/12/2022,09:00:00,5.482,5.511,5.415,5.497,16104517.9
2022-12-07 09:00:00,07/12/2022,09:00:00,5.497,5.518,5.23,5.29,26220788.0
2022-12-08 09:00:00,08/12/2022,09:00:00,5.29,5.455,5.244,5.426,23055776.5
2022-12-09 09:00:00,09/12/2022,09:00:00,5.426,5.436,5.255,5.295,19378497.6
2022-12-10 09:00:00,10/12/2022,09:00:00,5.295,5.321,5.253,5.272,10134710.5
2022-12-11 09:00:00,11/12/2022,09:00:00,5.273,5.319,5.11,5.158,17285094.5
2022-12-12 09:00:00,12/12/2022,09:00:00,5.157,5.203,5.005,5.174,25867072.1
2022-12-13 09:00:00,13/12/2022,09:00:00,5.173,5.345,4.983,5.284,31833785.1
2022-12-14 09:00:00,14/12/2022,09:00:00,5.284,5.357,5.132,5.213,37262264.8
2022-12-15 09:00:00,15/12/2022,09:00:00,5.213,5.254,5.112,5.227,23403227.7
