timestamp,date,time,open,high,low,close,volume
2020-05-06 09:00:00,06/05/2020,09:00:00,46.58,47.6,44.45,44.95,643145.403
2020-05-07 09:00:00,07/05/2020,09:00:00,44.94,48.3,44.29,47.39,1032222.714
2020-05-08 09:00:00,08/05/2020,09:00:00,47.39,48.51,46.35,47.75,866151.502
2020-05-09 09:00:00,09/05/2020,09:00:00,47.72,49.21,46.82,47.0,1189422.448
2020-05-10 09:00:00,10/05/2020,09:00:00,47.0,47.08,39.0,42.04,1942988.152
2020-05-11 09:00:00,11/05/2020,09:00:00,42.04,42.86,39.24,41.51,1038174.698
2020-05-12 09:00:00,12/05/2020,09:00:00,41.49,42.86,41.22,42.2,740169.862
2020-05-13 09:00:00,13/05/2020,09:00:00,42.2,43.77,41.88,43.19,547383.902
2020-05-14 09:00:00,14/05/2020,09:00:00,43.17,44.4,42.18,43.98,614400.126
2020-05-15 09:00:00,15/05/2020,09:00:00,43.96,44.13,41.78,42.72,626020.859
2020-05-16 09:00:00,16/05/2020,09:00:00,42.73,43.89,42.47,43.26,559203.547
2020-05-17 09:00:00,17/05/2020,09:00:00,43.26,44.52,43.1,43.68,449103.438
2020-05-18 09:00:00,18/05/2020,09:00:00,43.68,46.61,43.63,45.35,881373.275
2020-05-19 09:00:00,19/05/2020,09:00:00,45.34,45.83,44.08,45.75,522733.736
2020-05-20 09:00:00,20/05/2020,09:00:00,45.72,46.16,43.09,44.26,717318.939
2020-05-21 09:00:00,21/05/2020,09:00:00,44.25,44.64,41.59,42.72,756210.608
2020-05-22 09:00:00,22/05/2020,09:00:00,42.73,44.7,42.33,44.23,552276.041
2020-05-23 09:00:00,23/05/2020,09:00:00,44.23,44.73,43.65,43.84,360879.101
2020-05-24 09:00:00,24/05/2020,09:00:00,43.84,44.55,41.97,42.04,490552.496
2020-05-25 09:00:00,25/05/2020,09:00:00,42.05,43.33,41.63,42.97,459224.491
2020-05-26 09:00:00,26/05/2020,09:00:00,42.98,43.08,41.72,42.25,371842.37
2020-05-27 09:00:00,27/05/2020,09:00:00,42.25,44.04,42.2,43.86,420442.967
2020-05-28 09:00:00,28/05/2020,09:00:00,43.87,44.92,43.13,44.77,388725.011
2020-05-29 09:00:00,29/05/2020,09:00:00,44.77,45.33,44.18,44.53,385714.208
2020-05-30 09:00:00,30/05/2020,09:00:00,44.51,48.27,44.17,47.77,745144.83
2020-05-31 09:00:00,31/05/2020,09:00:00,47.77,47.88,45.1,45.65,719423.627
2020-06-01 09:00:00,01/06/2020,09:00:00,45.64,48.89,45.38,48.38,927443.804
2020-06-02 09:00:00,02/06/2020,09:00:00,48.37,50.06,43.7,46.0,1222979.176
2020-06-03 09:00:00,03/06/2020,09:00:00,46.0,47.57,45.28,47.18,714620.147
2020-06-04 09:00:00,04/06/2020,09:00:00,47.2,48.14,46.25,47.49,845405.123
2020-06-05 09:00:00,05/06/2020,09:00:00,47.49,48.03,46.43,46.84,621559.174
2020-06-06 09:00:00,06/06/2020,09:00:00,46.84,47.3,46.1,46.8,405456.161
2020-06-07 09:00:00,07/06/2020,09:00:00,46.82,47.0,45.08,46.63,640220.28
2020-06-08 09:00:00,08/06/2020,09:00:00,46.63,46.84,45.98,46.48,384909.073
2020-06-09 09:00:00,09/06/2020,09:00:00,46.47,46.88,45.3,45.9,487133.695
2020-06-10 09:00:00,10/06/2020,09:00:00,45.91,47.25,45.68,46.7,580202.563
2020-06-11 09:00:00,11/06/2020,09:00:00,46.69,46.99,41.86,43.23,758938.766
2020-06-12 09:00:00,12/06/2020,09:00:00,43.22,45.39,42.77,44.76,473526.629
2020-06-13 09:00:00,13/06/2020,09:00:00,44.76,45.25,44.28,45.11,327477.706
2020-06-14 09:00:00,14/06/2020,09:00:00,45.11,45.14,43.55,44.03,316390.306
2020-06-15 09:00:00,15/06/2020,09:00:00,44.05,44.11,41.7,43.74,530926.697
2020-06-16 09:00:00,16/06/2020,09:00:00,43.74,44.22,43.28,43.87,287345.9
2020-06-17 09:00:00,17/06/2020,09:00:00,43.88,45.06,43.01,44.06,542801.204
2020-06-18 09:00:00,18/06/2020,09:00:00,44.06,44.27,42.89,43.44,289279.371
2020-06-19 09:00:00,19/06/2020,09:00:00,43.45,43.8,42.58,42.89,364043.932
2020-06-20 09:00:00,20/06/2020,09:00:00,42.89,43.88,42.22,43.58,304930.613
2020-06-21 09:00:00,21/06/2020,09:00:00,43.58,43.86,42.91,43.04,201921.073
2020-06-22 09:00:00,22/06/2020,09:00:00,43.04,44.7,42.96,44.34,384921.153
2020-06-23 09:00:00,23/06/2020,09:00:00,44.34,44.52,43.91,44.23,249083.336
2020-06-24 09:00:00,24/06/2020,09:00:00,44.22,44.74,42.07,42.65,569436.144
2020-06-25 09:00:00,25/06/2020,09:00:00,42.65,43.05,41.6,42.35,290719.624
2020-06-26 09:00:00,26/06/2020,09:00:00,42.35,43.6,41.36,43.12,675315.879
2020-06-27 09:00:00,27/06/2020,09:00:00,43.12,43.17,38.94,41.06,742733.163
2020-06-28 09:00:00,28/06/2020,09:00:00,41.05,42.05,40.43,41.37,378517.22
2020-06-29 09:00:00,29/06/2020,09:00:00,41.37,42.33,40.59,41.88,513348.652
2020-06-30 09:00:00,30/06/2020,09:00:00,41.89,42.09,40.75,41.19,307520.398
2020-07-01 09:00:00,01/07/2020,09:00:00,41.19,42.04,40.96,41.76,333486.282
2020-07-02 09:00:00,02/07/2020,09:00:00,41.78,41.9,40.27,41.04,466479.653
2020-07-03 09:00:00,03/07/2020,09:00:00,41.03,41.72,40.89,41.16,297792.219
2020-07-04 09:00:00,04/07/2020,09:00:00,41.15,42.25,41.06,42.14,461625.885
2020-07-05 09:00:00,05/07/2020,09:00:00,42.14,42.23,40.72,41.6,423079.296
2020-07-06 09:00:00,06/07/2020,09:00:00,41.59,44.38,41.52,44.09,593198.71
2020-07-07 09:00:00,07/07/2020,09:00:00,44.08,44.54,43.06,43.42,425469.372
2020-07-08 09:00:00,08/07/2020,09:00:00,43.42,45.66,43.12,45.39,836723.839
2020-07-09 09:00:00,09/07/2020,09:00:00,45.39,45.98,43.63,44.37,945542.413
2020-07-10 09:00:00,10/07/2020,09:00:00,44.37,44.69,43.45,44.36,517516.307
2020-07-11 09:00:00,11/07/2020,09:00:00,44.36,44.84,43.81,44.73,395085.883
2020-07-12 09:00:00,12/07/2020,09:00:00,44.73,45.41,43.69,44.78,690730.96
2020-07-13 09:00:00,13/07/2020,09:00:00,44.79,45.68,42.55,43.95,1009908.617
2020-07-14 09:00:00,14/07/2020,09:00:00,43.94,44.13,42.88,43.93,587941.579
2020-07-15 09:00:00,15/07/2020,09:00:00,43.94,44.12,42.91,43.37,457458.126
2020-07-16 09:00:00,16/07/2020,09:00:00,43.37,43.54,40.8,42.12,756081.598
2020-07-17 09:00:00,17/07/2020,09:00:00,42.12,42.53,41.65,41.93,442280.646
2020-07-18 09:00:00,18/07/2020,09:00:00,41.91,42.94,41.75,42.49,355686.999
2020-07-19 09:00:00,19/07/2020,09:00:00,42.49,42.9,41.84,42.69,333980.41
2020-07-20 09:00:00,20/07/2020,09:00:00,42.69,42.84,41.34,41.95,398330.73
2020-07-21 09:00:00,21/07/2020,09:00:00,41.95,44.13,41.88,43.79,672708.649
2020-07-22 09:00:00,22/07/2020,09:00:00,43.79,45.18,43.22,45.03,589440.16
2020-07-23 09:00:00,23/07/2020,09:00:00,45.03,45.8,44.49,45.0,842831.98
2020-07-24 09:00:00,24/07/2020,09:00:00,45.01,45.03,44.0,44.18,638390.46
2020-07-25 09:00:00,25/07/2020,09:00:00,44.19,49.66,44.11,49.22,2486589.073
2020-07-26 09:00:00,26/07/2020,09:00:00,49.22,50.9,47.26,48.13,2451319.852
2020-07-27 09:00:00,27/07/2020,09:00:00,48.14,56.1,46.7,53.41,3945312.35
2020-07-28 09:00:00,28/07/2020,09:00:00,53.41,58.35,51.6,55.79,4755599.984
2020-07-29 09:00:00,29/07/2020,09:00:00,55.8,57.04,54.65,55.19,2176931.227
2020-07-30 09:00:00,30/07/2020,09:00:00,55.2,58.73,53.95,56.82,2447266.605
2020-07-31 09:00:00,31/07/2020,09:00:00,56.83,59.37,55.85,58.22,1800745.758
2020-08-01 09:00:00,01/08/2020,09:00:00,58.22,62.51,57.59,61.68,2718035.185
2020-08-02 09:00:00,02/08/2020,09:00:00,61.69,65.43,51.0,56.84,3762472.647
2020-08-03 09:00:00,03/08/2020,09:00:00,56.84,60.12,55.7,58.57,1710164.404
2020-08-04 09:00:00,04/08/2020,09:00:00,58.54,59.7,56.36,57.69,1548717.024
2020-08-05 09:00:00,05/08/2020,09:00:00,57.69,59.88,56.81,58.91,1860999.03
2020-08-06 09:00:00,06/08/2020,09:00:00,58.91,60.83,57.76,59.13,1959152.648
2020-08-07 09:00:00,07/08/2020,09:00:00,59.13,61.17,54.59,57.2,2087286.232
2020-08-08 09:00:00,08/08/2020,09:00:00,57.24,58.64,56.51,58.53,853817.599
2020-08-09 09:00:00,09/08/2020,09:00:00,58.53,58.8,55.84,57.04,933965.373
2020-08-10 09:00:00,10/08/2020,09:00:00,57.03,59.53,56.19,58.36,1570329.009
2020-08-11 09:00:00,11/08/2020,09:00:00,58.35,59.8,52.33,54.14,1899468.289
2020-08-12 09:00:00,12/08/2020,09:00:00,54.12,55.13,51.51,54.57,1180956.472
2020-08-13 09:00:00,13/08/2020,09:00:00,54.58,57.4,51.85,57.2,2041261.893
2020-08-14 09:00:00,14/08/2020,09:00:00,57.2,57.96,55.88,56.86,1763149.645
2020-08-15 09:00:00,15/08/2020,09:00:00,56.85,61.08,56.51,59.89,2581491.523
2020-08-16 09:00:00,16/08/2020,09:00:00,59.93,64.83,57.6,64.02,3641865.023
2020-08-17 09:00:00,17/08/2020,09:00:00,64.02,69.08,61.31,67.32,4660661.396
2020-08-18 09:00:00,18/08/2020,09:00:00,67.34,68.56,63.3,65.51,3990551.031
2020-08-19 09:00:00,19/08/2020,09:00:00,65.5,67.26,58.75,62.13,3267905.641
2020-08-20 09:00:00,20/08/2020,09:00:00,62.15,63.78,61.02,62.87,1763007.622
2020-08-21 09:00:00,21/08/2020,09:00:00,62.88,64.0,58.81,59.23,2044205.03
2020-08-22 09:00:00,22/08/2020,09:00:00,59.25,60.61,57.8,60.28,1170891.764
2020-08-23 09:00:00,23/08/2020,09:00:00,60.27,61.7,58.06,60.62,1096453.667
2020-08-24 09:00:00,24/08/2020,09:00:00,60.62,63.09,60.02,62.11,1341328.691
2020-08-25 09:00:00,25/08/2020,09:00:00,62.1,62.38,56.65,58.36,2141069.74
2020-08-26 09:00:00,26/08/2020,09:00:00,58.36,59.21,57.04,58.2,1470618.167
2020-08-27 09:00:00,27/08/2020,09:00:00,58.2,59.36,53.85,56.16,1812016.056
2020-08-28 09:00:00,28/08/2020,09:00:00,56.17,58.33,55.37,57.4,986124.913
2020-08-29 09:00:00,29/08/2020,09:00:00,57.45,58.25,56.97,57.01,798103.459
2020-08-30 09:00:00,30/08/2020,09:00:00,57.01,63.07,56.96,62.99,1528564.383
2020-08-31 09:00:00,31/08/2020,09:00:00,63.0,63.77,60.58,61.01,1674264.677
2020-09-01 09:00:00,01/09/2020,09:00:00,61.0,64.5,59.75,62.76,2301004.148
2020-09-02 09:00:00,02/09/2020,09:00:00,62.75,63.3,56.2,58.09,1896107.486
2020-09-03 09:00:00,03/09/2020,09:00:00,58.11,58.71,45.08,47.28,2159754.988
2020-09-04 09:00:00,04/09/2020,09:00:00,47.28,52.36,46.12,50.3,2576694.094
2020-09-05 09:00:00,05/09/2020,09:00:00,50.3,51.31,45.06,47.83,1852494.656
2020-09-06 09:00:00,06/09/2020,09:00:00,47.84,49.22,46.26,47.91,1111385.985
2020-09-07 09:00:00,07/09/2020,09:00:00,47.9,49.21,45.18,48.88,1306343.575
2020-09-08 09:00:00,08/09/2020,09:00:00,48.88,49.38,45.95,47.46,1296282.933
2020-09-09 09:00:00,09/09/2020,09:00:00,47.46,48.84,46.51,47.84,733485.399
2020-09-10 09:00:00,10/09/2020,09:00:00,47.83,49.45,47.78,48.68,792947.663
2020-09-11 09:00:00,11/09/2020,09:00:00,48.67,49.44,47.36,48.96,680173.186
2020-09-12 09:00:00,12/09/2020,09:00:00,48.94,51.37,48.4,50.87,741652.12
2020-09-13 09:00:00,13/09/2020,09:00:00,50.86,51.12,47.27,48.19,876356.425
2020-09-14 09:00:00,14/09/2020,09:00:00,48.18,49.67,47.09,49.12,837579.97
2020-09-15 09:00:00,15/09/2020,09:00:00,49.14,50.39,48.1,48.33,981141.236
2020-09-16 09:00:00,16/09/2020,09:00:00,48.33,48.75,46.94,47.74,802130.757
2020-09-17 09:00:00,17/09/2020,09:00:00,47.74,49.73,47.62,48.88,690689.811
2020-09-18 09:00:00,18/09/2020,09:00:00,48.88,49.12,47.48,48.59,500056.784
2020-09-19 09:00:00,19/09/2020,09:00:00,48.59,49.08,47.96,48.56,410834.385
2020-09-20 09:00:00,20/09/2020,09:00:00,48.55,48.57,46.17,47.1,687438.696
2020-09-21 09:00:00,21/09/2020,09:00:00,47.11,47.69,41.51,43.15,1315111.858
2020-09-22 09:00:00,22/09/2020,09:00:00,43.15,44.82,42.74,44.47,701448.096
2020-09-23 09:00:00,23/09/2020,09:00:00,44.46,45.19,42.21,43.0,870968.35
2020-09-24 09:00:00,24/09/2020,09:00:00,42.99,45.28,42.55,44.94,750418.361
2020-09-25 09:00:00,25/09/2020,09:00:00,44.93,46.59,43.96,46.04,822082.422
2020-09-26 09:00:00,26/09/2020,09:00:00,46.03,46.57,45.08,46.02,499553.83
2020-09-27 09:00:00,27/09/2020,09:00:00,46.02,46.64,44.51,46.04,646779.716
2020-09-28 09:00:00,28/09/2020,09:00:00,46.05,47.19,44.73,45.23,748666.914
2020-09-29 09:00:00,29/09/2020,09:00:00,45.23,45.88,44.93,45.69,506773.525
2020-09-30 09:00:00,30/09/2020,09:00:00,45.68,46.75,45.42,46.29,490985.096
2020-10-01 09:00:00,01/10/2020,09:00:00,46.28,48.5,45.15,46.27,1071424.286
2020-10-02 09:00:00,02/10/2020,09:00:00,46.27,46.99,43.17,44.91,995480.795
2020-10-03 09:00:00,03/10/2020,09:00:00,44.92,45.98,44.73,45.5,313185.734
2020-10-04 09:00:00,04/10/2020,09:00:00,45.51,47.09,45.28,46.7,375687.555
2020-10-05 09:00:00,05/10/2020,09:00:00,46.69,47.1,45.51,46.32,416752.691
2020-10-06 09:00:00,06/10/2020,09:00:00,46.33,48.25,45.48,46.02,852953.323
2020-10-07 09:00:00,07/10/2020,09:00:00,46.02,46.96,45.0,46.58,624105.371
2020-10-08 09:00:00,08/10/2020,09:00:00,46.57,47.53,45.36,47.24,715479.784
2020-10-09 09:00:00,09/10/2020,09:00:00,47.22,48.26,46.62,47.8,801026.709
2020-10-10 09:00:00,10/10/2020,09:00:00,47.8,50.79,47.76,48.93,967719.907
2020-10-11 09:00:00,11/10/2020,09:00:00,48.93,51.3,48.68,50.51,1128406.506
2020-10-12 09:00:00,12/10/2020,09:00:00,50.51,51.58,49.16,50.64,1453327.147
2020-10-13 09:00:00,13/10/2020,09:00:00,50.64,50.77,48.77,49.93,1159048.634
2020-10-14 09:00:00,14/10/2020,09:00:00,49.94,51.11,49.31,49.84,1304710.98
2020-10-15 09:00:00,15/10/2020,09:00:00,49.84,50.27,48.8,49.57,1021573.987
2020-10-16 09:00:00,16/10/2020,09:00:00,49.57,49.9,45.5,47.58,1346942.39
2020-10-17 09:00:00,17/10/2020,09:00:00,47.59,47.64,46.22,46.92,545267.582
2020-10-18 09:00:00,18/10/2020,09:00:00,46.91,47.99,46.76,47.52,349908.775
2020-10-19 09:00:00,19/10/2020,09:00:00,47.52,48.46,46.76,48.01,762678.659
2020-10-20 09:00:00,20/10/2020,09:00:00,48.0,48.48,46.37,46.91,949189.075
2020-10-21 09:00:00,21/10/2020,09:00:00,46.91,55.06,46.89,53.04,3083156.196
2020-10-22 09:00:00,22/10/2020,09:00:00,53.04,56.35,53.02,54.4,2948546.29
2020-10-23 09:00:00,23/10/2020,09:00:00,54.4,57.03,53.07,55.5,2368034.172
2020-10-24 09:00:00,24/10/2020,09:00:00,55.5,59.73,54.87,59.25,2318065.532
2020-10-25 09:00:00,25/10/2020,09:00:00,59.25,60.07,56.55,58.86,2277059.171
2020-10-26 09:00:00,26/10/2020,09:00:00,58.86,59.37,54.97,56.84,2708097.796
2020-10-27 09:00:00,27/10/2020,09:00:00,56.83,59.14,56.51,57.95,2246632.382
2020-10-28 09:00:00,28/10/2020,09:00:00,57.95,60.62,54.72,55.78,2850857.824
